LOCAL_IDENTIFIER,Z~x0<k,"vzo.""",+U@,A>.,hp!,>?64:,@wnsk>R,"U""r",&%)LTaWRb,r1Ng,|G},TSWm,r2Ng,maT_r,@V9,T\!,14W$Q,ZZw3=!t,.o<m,.b6nl,<!!,F'3Ku,~7*,MINDSPIKE_VERSION,9Z/5)2,%IiL7w,!;@Jw,fPqsI,ZVf,i]7V,Jv[i,";<""<i(T","Kj,",w-u:jN'qI,PZ8,jNhEum,]xq,v0rt3X,^%a;,b1oRb13,v1rt3X,0HU2N='U,ZrK,.6AvGp,3I\y,b2oRb13,CORRUCYSTIC_DENSITY
6804,,-1.251111868566175,0.05726598020023543,0.05726598020023543,-0.2646082963626374,0.5281651780674952,-0.15646300967193336,0.6028582018822265,-0.8262822332509904,-0.6151068801680192,8.174659681821156,0.16620652333599872,0.9435753538581116,satik cyst,0.09328899988239248,0.4330150913856639,8.174659681821156,650.9439008723028,-0.8062477473528297,50.255095610900135,650.9439008723028,vel,-0.8077790332461127,karbon,0.3347296966024498,-2.775501917773834,-1.6732264330228783,,,-1.2231158725542324,-1.2132836446740494,0.22226790528759566,50.255095610900135,0.3760471755992699,,0.3321823899936922,0.7418345766475766,0.41415510211450063,-1.0188608634928693,4.496219626579738,0.9988602986649531,-0.6021945374662437,1.2847378690390905,1.7044815252145586,-1.0220690078580674,2.4396965629071037,600.8930074370646
6805,0.5370398430123202,0.7060874229519862,0.07944568029889498,0.07944568029889498,,0.15966204353307545,1.355197836525406,0.9347506812596642,-0.08749669263868265,-0.4102751130993712,4.48909226955873,0.6296194490394307,0.36611236753339615,black corru,1.7131463534699236,0.028457190758556294,4.48909226955873,1591.7817444219575,0.3064253531158332,12.042322618076906,1591.7817444219575,qou,0.46148543272825715,karbon,-1.5729596263037886,-0.09276116324617681,-0.0005477266553798791,2.3730003470935683,0.4762659523497446,-0.9233195317472761,0.4762659523497446,-0.5574219397412867,12.042322618076906,0.5152751003077449,0.9963574617147924,0.6011593633442057,0.5566661493154638,0.8665632797886851,0.42444311980912613,3.929043997726857,-0.39171517129703115,0.611375292698678,0.09135753737995232,-1.5894174030518389,2.3730003470935683,,245.8747046986072
6806,0.7806993041716287,-0.5066348337879193,0.38782608991693124,0.38782608991693124,-0.040618859785781565,0.1070291342110381,-0.4585033128962375,0.6866786117241295,-0.09770038069416999,0.47425057839075857,9.035376594626033,0.9856007339528003,0.3081870147652258,corro,,-1.5977297842327838,9.035376594626033,249.32891388508477,0.6229440304133081,46.63097561401701,249.32891388508477,,1.4854773692725496,kristal,0.29411142309294713,-2.0474371857707503,-0.787036278933299,0.45599778337335006,-0.8351160132225299,0.641541644936012,,-1.3326784410252037,46.63097561401701,0.24361479198219427,0.798555838130599,,-0.22072875695836655,,0.01037503788789578,5.594892326340161,0.05676507665737718,-0.97826564926624,-0.39143472879852587,-0.25935704597412834,0.45599778337335006,2.527860732430611,
6807,0.046964422407667294,0.6543881340607632,0.3064328227033716,0.3064328227033716,-0.8255134709905727,0.673008166288677,-0.9852299254905894,0.31003402401245006,-1.3110318112120882,0.35729663439064824,1.402580030092321,0.49794859258226387,-0.34029859541789015,satik cyst,0.2899111740376629,-1.6921445593335236,1.402580030092321,1411.936725013062,0.2183387504421607,1.1302536589022472,1411.936725013062,,1.3160074197184983,,1.3989047531017973,-0.5387848378473886,-0.7178532143540355,-1.1206224108187222,-3.0049560624113614,0.9679319487649898,-3.0049560624113614,0.09546204135829657,1.1302536589022472,0.8119677423908017,0.867152151001122,0.7663040711189001,-0.18705751647366262,1.8755865709311577,1.2496901173967239,3.2058329755749995,0.19749863649517446,,-0.7757781797449907,2.275648868748547,-1.1206224108187222,1.67049477296193,382.19365422014806
6808,0.44530487464558666,-2.0129620572439637,0.9012547971029317,0.9012547971029317,-0.19810450343694044,0.10546726180565247,1.891911039800296,,-0.10065256217468048,,4.072549811288111,0.14749431408659697,,corroyi,0.4113346218929267,1.0655445331037494,4.072549811288111,1354.5734533593202,-0.322921498988638,77.47221653145773,1354.5734533593202,qou,1.1698459166997617,karbon,-1.5011868023509078,0.8948395506330936,,-0.06214658846963794,0.38006131320660397,0.29255665713514134,0.38006131320660397,0.6236034910038353,77.47221653145773,,0.024738907537883104,0.40666392923299355,-0.8957066813500658,0.3818806117515244,-1.5971071286864384,-6.879228164082958,-0.28781114495446186,0.5110376862446128,0.08469535891926906,0.19359203113053927,-0.06214658846963794,-8.860789918671905,207.30930328326855
6809,0.7462671394747509,0.5892508716050368,0.45450497560361325,0.45450497560361325,,0.8233395924678769,0.9751997725833195,0.3135010501078037,-0.27940892301017795,0.6254532341934143,7.38100939756116,0.34066136273557013,0.1552325403620129,corro,0.6243179641064253,-1.5129388710912117,7.38100939756116,1355.129093233847,0.8917628561569162,17.711521463643155,1355.129093233847,tir,1.4928507276612033,kristal,-1.6482221659767071,0.8425849376951668,0.6624298859455727,1.8691863755471063,-0.7021857230968513,-0.06646819794115852,-0.7021857230968513,-0.3832460465984975,17.711521463643155,0.8914773823572866,0.8736074547167052,0.06507398130078612,-0.30574907004294477,0.1525448201283727,-0.005279253021910251,5.241580825698664,0.06779396408142152,-1.1629066832860995,0.369001775153512,-1.0528744022673469,1.8691863755471063,1.2764845990942824,245.55655697406365
6810,0.02388755382767238,0.31846224327560646,0.9219154467292904,0.9219154467292904,-0.9910623670533252,0.6761811782388044,-0.5913753251314429,0.4657458188035387,0.4592174537451249,-0.10069914692944995,7.265842880263161,0.27616971623346354,-0.7317909426012222,satik cyst,-0.34417800291121753,-0.43880897328738555,7.265842880263161,759.3169463717229,1.3203416526793434,70.94288128789195,759.3169463717229,kiv,-1.1316463610327596,karbon,,0.21124388730925606,2.963202596475391,-0.13747118524286617,0.3995877106638164,-2.504112914856922,0.3995877106638164,1.5928149956287667,70.94288128789195,,0.755628700292612,0.9291996285116357,-0.673003880731181,1.6542697288233874,0.6538512688967637,-6.089961859878434,-0.4237364751812326,-0.24860050522577348,-0.8440603363477923,-0.45014407211080193,-0.13747118524286617,-7.541085197497733,537.363285423001
6811,0.8027358568100961,1.6288368299170597,0.561341550279908,0.561341550279908,-1.8734413039546167,0.6136261742559106,-1.0990447515548727,,1.6191947036408503,0.43104755746869877,2.6508756220266205,0.10964271427802752,0.0339826137710869,satik cyst,0.32317915592129587,-1.2708246447204004,2.6508756220266205,1478.3302426314337,0.37000739081113476,59.45759856285093,1478.3302426314337,vel,0.4458791690591393,kristal,0.6458904202758925,-1.0374250659141222,-1.636166899334822,-1.8720949472685136,1.2057320620280565,-0.9036593226415677,1.2057320620280565,-0.6635146766048768,59.45759856285093,0.6214588436721159,0.07107479665369676,0.6878284063089071,-0.6429497467134624,-0.1681675562658384,-0.8935150925192802,-2.3901355448096737,0.48671717428998873,1.13885713093131,0.7978507013821389,-0.5895497354053804,-1.8720949472685136,8.460270594951622,269.4933339623771
6812,0.2600924345348955,0.07602968664895711,0.29814297114814026,0.29814297114814026,-0.7458148799424095,0.33268529737564057,1.0418713693323678,,-0.21367913267346622,0.7317074055148722,2.491351078475378,0.7288061990193877,0.15014911651766857,black corru,0.5342657703813887,-0.8822979066137847,,1083.1664247455465,-0.8552333004345047,93.56551294095445,1083.1664247455465,vel,1.2152901726375547,kristal,0.44942697251489744,0.6069747131714861,-1.1170019091117969,-0.5305425961620915,-0.8826578013801447,-0.03191629980651214,-0.8826578013801447,1.361074975736483,93.56551294095445,0.9566350134776129,0.02525456169115592,0.8240876121707438,1.9653971848327059,0.19589706584657163,0.1538674932185762,4.6351550727753805,0.2276778582080974,-1.896893594497059,0.15719684240061116,0.600764271384416,-0.5305425961620915,1.9909950628740165,185.68795832936155
6813,,1.0666935188219244,0.09605226358380392,0.09605226358380392,0.736389620026217,0.676887130825468,-1.3703893142363452,0.3268434897725141,1.9885235719108436,-0.46065209220047787,5.114427666804108,0.07875934000014284,0.298373566793788,corrutir,-0.4896875575087861,-1.8581934581589115,5.114427666804108,1585.8120501794265,-0.2476972494419206,26.459945414971685,1585.8120501794265,kiv,-0.5715029582990436,,-0.3598868308688089,1.1397982338192234,-1.1015256366639379,0.048351018136251867,1.9106950166053083,-0.10671266308380797,1.9106950166053083,1.4796503624500401,26.459945414971685,0.4168225005017222,0.4299407971948197,0.04427771163299876,-1.1788998116319003,0.7723161514452299,-0.20025843490306056,2.794484511005197,-0.48099932820980984,-0.7340125508820445,0.7692215330889732,-2.4069545021981136,0.048351018136251867,2.794151776357643,198.57587345780567
6814,0.4939393279854023,-0.45346729096892974,0.7370684525612347,0.7370684525612347,1.6442806804701486,0.7898845303954587,-1.3758803607752477,0.5117217110439412,0.6025974169217196,0.9393212742889239,9.930810166712567,0.7921632273563987,,corro,0.43123633493550123,-0.10156100452638345,9.930810166712567,662.3998055932715,1.9952618918863125,69.61205394405864,662.3998055932715,tir,-0.027615664824090773,silikon,0.4935607265428241,0.6784863198720985,0.25166854412083295,-0.10659844097626647,0.7825527599688633,-1.1902838521249663,0.7825527599688633,1.4636065960974132,69.61205394405864,0.8746966334060698,0.6788486369570504,0.8781322958672703,0.8806706281270368,-0.8686294397891896,,-2.4502134014631527,0.27636909144996963,-0.9438763939755328,0.1456507171471653,-0.6290661175119117,-0.10659844097626647,9.46115862900102,503.1749918388262
6815,0.905807276702591,1.1342041307450947,,0.4264235321509313,-1.3900718793454665,0.702280973599393,,0.5498528535155635,-0.45135387174353503,-0.2413912582130877,2.415338036814011,0.8122984188603716,-0.45898829157593135,corrutir,0.15991205959255053,0.9992640458395354,,627.2126205053144,,71.04622414078956,627.2126205053144,kiv,-1.0951687997039046,silikon,-0.14426390184102933,-0.8746476024950701,0.05902048206849776,0.8467438948188153,0.07059275191163772,-2.1212506806885014,0.07059275191163772,-0.06251847955315053,71.04622414078956,0.33454784249937775,0.877649719675685,0.4092286848696477,-0.6479247414180932,1.5661011299846366,0.34051385477341367,-7.287192253543341,-0.37650585154733757,1.1912100605972695,,-0.04796691695122402,0.8467438948188153,-7.734460474610421,543.0309438205203
6816,0.16043893389177577,-0.16488255744221836,0.550397964794903,0.550397964794903,1.5319004414139552,0.14018943257794292,-0.8777684699122628,0.2103738372079037,-0.8765156612167851,-0.44221007863756967,9.117185558967874,0.3526822937407148,0.5690782364466827,black corru,0.695274141093985,-0.2093624214897789,9.117185558967874,456.38238706916513,-0.8811519999367259,63.48464093650843,456.38238706916513,tir,0.4282120232107876,silikon,-1.029917658885185,1.5852200336393183,1.590895229020516,0.21506556922311337,-1.3041063017574754,1.4207574020356053,-1.3041063017574754,0.2723675382922478,63.48464093650843,,0.1465930174755944,0.06370464040190871,0.5468985422806738,0.33673308028509275,-0.05461288519827131,-6.432059929231307,-0.31751945188594816,-0.8007820494468416,-0.4685836419057285,0.8614928082213501,0.21506556922311337,-6.715579366776543,153.92085221222345
6817,0.4812764495181293,1.0310231389791216,,0.9808165824953037,0.7746256352751506,0.03513420314221538,1.2959976706397898,,-0.5231973559052341,0.1578030662592735,7.267150801038488,0.6018041383665529,-1.2251804682135634,corro,0.552369285173602,0.9019785888966316,7.267150801038488,1209.2784277786334,0.7680890502701639,28.086066667901232,1209.2784277786334,,,karbon,0.30596002443783654,-1.081508913195092,-0.06170433786624744,-1.0134136912765137,-0.5411667053883839,,-0.5411667053883839,,28.086066667901232,0.8856427496513948,0.6240180211554899,0.5051221723379384,-0.2603486174144151,-0.6712658738093946,1.7804527512924062,,0.44493996259133306,-0.6055161360685004,-0.5374063789038138,1.3593026760161397,-1.0134136912765137,-7.115142858599447,115.96656819707187
6818,0.0390813874913718,1.9503433409357875,0.835349390644085,0.835349390644085,0.024262858403852706,0.6177402846442409,1.1443975337841454,0.20193003262060139,1.4530556731021382,-0.6019011685543848,8.720398153108132,,-0.31023238371445394,corroyi,-0.8273724640380477,-0.8554344344280155,,729.8629011818897,0.12556862725480775,94.62406760251399,729.8629011818897,jut,-1.438410130554246,silikon,-0.13375246392081394,-1.0414164032906512,1.0436052548489714,,1.7889831771049978,-0.568123356889735,1.7889831771049978,,94.62406760251399,0.926714715593322,0.1515551491710917,0.32400908370555515,0.20868983101442407,1.2060062473071995,-0.5802585320000669,4.621038535555629,-0.29267565173912113,-0.3064454556663532,-0.15480289310884165,-2.1434519503155363,0.5958825018460707,2.2611717778139946,674.184135462518
6819,0.9291002469884994,-0.2438167741499429,0.3744360760268298,,-0.27172489333885746,0.10463814306849362,-0.5431305903350775,0.17230690979460217,-0.5756298020538926,,8.0007478034095,0.5021349176931632,,corro,-0.5550964500602871,-2.45582505038277,8.0007478034095,857.1869368124467,0.528438894987623,52.83175283587826,857.1869368124467,jut,,karbon,1.0867884653784767,0.021226272222321683,-0.816398378075898,,-2.1851502788172184,0.04485612953131915,-2.1851502788172184,-0.8392857630746866,52.83175283587826,0.023185918962152607,,0.06883475355815116,-0.1790933999627759,,0.5048879017931738,-2.7913225661904852,1.1382602215209452,,0.44167425713173475,0.9451969421406324,-0.4885193454772029,8.383422617514913,732.034685482781
6820,0.18907114561022753,0.004615074397510618,0.06147482703996987,0.06147482703996987,0.20660202781145318,0.39534172985244953,0.5606841843976493,0.10862763225384708,1.465073782308792,,10.525081557696254,,-0.6785351589721745,sfer,1.1438904372365497,-0.989251637268808,10.525081557696254,1476.3567095288843,,24.773033737632034,1476.3567095288843,qou,-0.37257725961837207,kristal,0.7482052071470919,0.2904281449795788,0.6923430169135758,-0.8575276583704698,1.3790432308315679,0.21524028466616235,1.3790432308315679,-2.0599839945309846,24.773033737632034,,0.19593270194196022,0.19143116564577012,,-1.151892557908932,-0.09750809004413964,-3.2760616610573026,0.30668455570629877,0.5938691172150207,-0.4483832440563649,-1.1250344452135395,-0.8575276583704698,9.082358397446942,
6821,0.051608354150528224,0.11980947625388168,0.7075533559193198,0.7075533559193198,1.124414149970889,0.507279764549229,-0.4142107809275326,0.6153054291287591,,0.35331881973191714,8.340042545436843,0.22008993208691685,0.9243251462610876,sfer,-1.704527742401332,2.388362608690639,8.340042545436843,278.0074893347724,1.4692439594190572,31.942209871420445,278.0074893347724,tir,1.8622741276968993,kristal,1.2129839285493706,1.1261876656545682,-0.8567851444315063,1.6414710481958301,-0.301257088438991,-0.24666873913289608,-0.301257088438991,1.4342475240559143,31.942209871420445,0.9671761782897036,0.1243082992512724,0.5313576195948849,1.6013425227117817,0.8885566409931133,1.2559370400156968,-1.7332294621563458,0.5673439999797539,1.9749079430110053,0.5745617175367154,0.46437898472860567,1.6414710481958301,,195.05750846553482
6822,0.49634449478504206,0.2930589805209329,0.6290145309183939,0.6290145309183939,-0.6801600815120886,0.21225884722228638,0.5019597265655498,0.8259723077632117,0.2316221389243855,-0.7430338391785624,6.314168217478192,0.19098421914984254,0.23811897956711575,sfer,,,6.314168217478192,1745.5254032847827,1.2848879674431388,53.12133210808408,1745.5254032847827,jut,-0.15628250357068216,kristal,1.4961362728498944,0.10533366634493614,-0.1531386329946678,-0.06126439255560778,0.3826131791693188,-0.9556897701192325,0.3826131791693188,0.008393792273458923,53.12133210808408,0.09261302229359758,0.10998086345161329,0.868844071594457,0.5243300407578845,0.19116424535920917,1.0342785974703388,3.4531332217997366,-0.6329997393898211,-0.5533910478517529,1.6669954088748429,-0.222169882415617,-0.06126439255560778,1.4915990011729987,671.9736775351495
6823,0.25209291655706756,0.4399837523473782,0.9262748233430131,0.9262748233430131,-0.5983478523578608,0.22853439235618134,0.7616299832127008,0.7833790022848519,-1.2437540135676093,0.6156202934372945,4.2090366730826485,0.5479309532061978,0.5096004015349765,black corru,,1.03719080658565,4.2090366730826485,1228.8090314293322,-0.23941707170139007,22.292649072054893,1228.8090314293322,kiv,1.8618963552625902,kristal,-0.06762484939370247,-1.256691754525769,-1.6449245114869375,0.8504081702228482,-1.0405812582310232,0.9152907453036947,-1.0405812582310232,,22.292649072054893,0.05726819166468122,0.8115186866124906,0.4333453933722776,-0.24285329093948677,0.36765537907735085,-1.3455477158341431,3.3436962835110657,0.07501500400201865,0.35988104363826273,-0.6500361797009686,0.8737123371636212,0.8504081702228482,3.089104105474858,347.5657133978338
6824,0.20682916173732402,-0.17075162529255936,0.25029949593125556,0.25029949593125556,2.0863889592849056,,-1.0733338366060194,0.9507151328315484,-0.7134681841680987,0.9090349528786317,2.2760788043821156,0.9757713513242743,-0.3260020385720397,black corru,-1.2417537327538117,-0.2672114418248105,2.2760788043821156,142.19027175746353,-0.0015151297928474503,4.27475501760195,142.19027175746353,kiv,-0.604863434103989,,0.8540473359834786,-0.14994312464716228,1.0395843384068362,0.3664077193085957,-1.063178035938388,-0.282538706472432,-1.063178035938388,-0.9318609177004182,4.27475501760195,0.6282433706882105,,0.6731779316084028,0.2482144830834133,-1.016926512349854,-1.7027056459994752,,0.1846894415633451,0.42968429617294135,-0.7985418212509747,0.5618797158827306,0.3664077193085957,1.4319271336935508,563.4418567668846
